[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0075 
[epoch 34] step 16/44: loss=0.0079 
[epoch 34] step 18/44: loss=0.0080 
[epoch 34] step 20/44: loss=0.0080 
[epoch 34] step 22/44: loss=0.0079 
[epoch 34] step 24/44: loss=0.0078 
[epoch 34] step 26/44: loss=0.0079 
[epoch 34] step 28/44: loss=0.0080 
[epoch 34] step 30/44: loss=0.0081 
[epoch 34] step 32/44: loss=0.0080 
[epoch 34] step 34/44: loss=0.0078 
[epoch 34] step 36/44: loss=0.0078 
[epoch 34] step 38/44: loss=0.0078 
[epoch 34] step 40/44: loss=0.0078 
[epoch 34] step 42/44: loss=0.0080 
[epoch 34] step 44/44: loss=0.0080 
[epoch 34] val_loss=2.1015 qwk=('0.6292', '0.5803', '0.6374') averageQWK=0.6156 macroEMD=0.1738 tailR0=('0.1087', '0.0833', '0.1000') tailR0avg=0.0973
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   15   37    2    0
     0   10   72   43    0
     0    0   24   91    1
     0    0    1   17    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   13   33    6    0
     0   14   72   35    0
     0    0   31  100    2
     0    0    0   10    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   38   30    1    0
     0   19  117   15    0
     0    1   44   56    0
     0    0    0    2    0
[epoch 35] step 2/44: loss=0.0073 
[epoch 35] step 4/44: loss=0.0082 
[epoch 35] step 6/44: loss=0.0088 
[epoch 35] step 8/44: loss=0.0081 
[epoch 35] step 10/44: loss=0.0081 
[epoch 35] step 12/44: loss=0.0080 
[epoch 35] step 14/44: loss=0.0079 
[epoch 35] step 16/44: loss=0.0079 
[epoch 35] step 18/44: loss=0.0078 
[epoch 35] step 20/44: loss=0.0077 
[epoch 35] step 22/44: loss=0.0076 
[epoch 35] step 24/44: loss=0.0076 
[epoch 35] step 26/44: loss=0.0076 
[epoch 35] step 28/44: loss=0.0077 
[epoch 35] step 30/44: loss=0.0076 
[epoch 35] step 32/44: loss=0.0080 
[epoch 35] step 34/44: loss=0.0083 
[epoch 35] step 36/44: loss=0.0082 
[epoch 35] step 38/44: loss=0.0081 
[epoch 35] step 40/44: loss=0.0082 
[epoch 35] step 42/44: loss=0.0081 
[epoch 35] step 44/44: loss=0.0080 
[epoch 35] val_loss=2.1049 qwk=('0.6288', '0.5763', '0.6283') averageQWK=0.6111 macroEMD=0.1735 tailR0=('0.1087', '0.0833', '0.1000') tailR0avg=0.0973
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   15   37    2    0
     0   11   71   42    1
     0    0   22   93    1
     0    0    1   17    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   13   32    7    0
     0   13   71   37    0
     0    0   29  102    2
     0    0    0   10    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   37   30    2    0
     0   18  113   20    0
     0    1   41   59    0
     0    0    0    2    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold2/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold2/metrics.json
Done.
