[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0060 
[epoch 34] step 16/44: loss=0.0058 
[epoch 34] step 18/44: loss=0.0057 
[epoch 34] step 20/44: loss=0.0061 
[epoch 34] step 22/44: loss=0.0061 
[epoch 34] step 24/44: loss=0.0062 
[epoch 34] step 26/44: loss=0.0065 
[epoch 34] step 28/44: loss=0.0064 
[epoch 34] step 30/44: loss=0.0062 
[epoch 34] step 32/44: loss=0.0064 
[epoch 34] step 34/44: loss=0.0065 
[epoch 34] step 36/44: loss=0.0065 
[epoch 34] step 38/44: loss=0.0065 
[epoch 34] step 40/44: loss=0.0065 
[epoch 34] step 42/44: loss=0.0065 
[epoch 34] step 44/44: loss=0.0065 
[epoch 34] val_loss=2.1892 qwk=('0.6328', '0.6219', '0.5676') averageQWK=0.6074 macroEMD=0.1798 tailR0=('0.1818', '0.0417', '0.0000') tailR0avg=0.0745
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     1   21   29    4    0
     0   14   80   28    4
     0    1   26   80    9
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     2   17   31    3    0
     0   13   74   32    0
     0    2   22  109    1
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   23   45    1    0
     0   18  112   21    0
     0    2   35   65    0
     0    0    0    1    0
[epoch 35] step 2/44: loss=0.0051 
[epoch 35] step 4/44: loss=0.0052 
[epoch 35] step 6/44: loss=0.0071 
[epoch 35] step 8/44: loss=0.0068 
[epoch 35] step 10/44: loss=0.0067 
[epoch 35] step 12/44: loss=0.0065 
[epoch 35] step 14/44: loss=0.0064 
[epoch 35] step 16/44: loss=0.0063 
[epoch 35] step 18/44: loss=0.0063 
[epoch 35] step 20/44: loss=0.0061 
[epoch 35] step 22/44: loss=0.0060 
[epoch 35] step 24/44: loss=0.0062 
[epoch 35] step 26/44: loss=0.0062 
[epoch 35] step 28/44: loss=0.0061 
[epoch 35] step 30/44: loss=0.0062 
[epoch 35] step 32/44: loss=0.0062 
[epoch 35] step 34/44: loss=0.0061 
[epoch 35] step 36/44: loss=0.0062 
[epoch 35] step 38/44: loss=0.0062 
[epoch 35] step 40/44: loss=0.0063 
[epoch 35] step 42/44: loss=0.0062 
[epoch 35] step 44/44: loss=0.0061 
[epoch 35] val_loss=2.1909 qwk=('0.6414', '0.6144', '0.5695') averageQWK=0.6085 macroEMD=0.1802 tailR0=('0.1818', '0.0417', '0.0000') tailR0avg=0.0745
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     1   22   28    4    0
     0   16   78   29    3
     0    1   25   83    7
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     2   17   31    3    0
     0   13   74   32    0
     0    2   22  109    1
     0    0    1   10    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   23   45    1    0
     0   18  113   20    0
     0    2   35   65    0
     0    0    0    1    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold3/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold3/metrics.json
Done.
