[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0092 
[epoch 34] step 16/44: loss=0.0087 
[epoch 34] step 18/44: loss=0.0086 
[epoch 34] step 20/44: loss=0.0085 
[epoch 34] step 22/44: loss=0.0085 
[epoch 34] step 24/44: loss=0.0086 
[epoch 34] step 26/44: loss=0.0087 
[epoch 34] step 28/44: loss=0.0085 
[epoch 34] step 30/44: loss=0.0086 
[epoch 34] step 32/44: loss=0.0087 
[epoch 34] step 34/44: loss=0.0087 
[epoch 34] step 36/44: loss=0.0085 
[epoch 34] step 38/44: loss=0.0085 
[epoch 34] step 40/44: loss=0.0088 
[epoch 34] step 42/44: loss=0.0088 
[epoch 34] step 44/44: loss=0.0086 
[epoch 34] val_loss=3.4286 qwk=('0.3179', '0.3366', '0.3134') averageQWK=0.3227 macroEMD=0.2481 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   12    2    0
     0    8   55   19    0
     0    1   68   85    1
     0    0   11   60    2
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   12   41   23    0
     0    2   73   89    0
     0    0    7   72    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   72   14    0
     0    5  119   42    0
     0    0   26   46    0
     0    0    0    1    0
[epoch 35] step 2/44: loss=0.0082 
[epoch 35] step 4/44: loss=0.0082 
[epoch 35] step 6/44: loss=0.0093 
[epoch 35] step 8/44: loss=0.0090 
[epoch 35] step 10/44: loss=0.0086 
[epoch 35] step 12/44: loss=0.0081 
[epoch 35] step 14/44: loss=0.0082 
[epoch 35] step 16/44: loss=0.0080 
[epoch 35] step 18/44: loss=0.0083 
[epoch 35] step 20/44: loss=0.0080 
[epoch 35] step 22/44: loss=0.0080 
[epoch 35] step 24/44: loss=0.0078 
[epoch 35] step 26/44: loss=0.0077 
[epoch 35] step 28/44: loss=0.0077 
[epoch 35] step 30/44: loss=0.0076 
[epoch 35] step 32/44: loss=0.0078 
[epoch 35] step 34/44: loss=0.0077 
[epoch 35] step 36/44: loss=0.0077 
[epoch 35] step 38/44: loss=0.0078 
[epoch 35] step 40/44: loss=0.0078 
[epoch 35] step 42/44: loss=0.0079 
[epoch 35] step 44/44: loss=0.0078 
[epoch 35] val_loss=3.4251 qwk=('0.3160', '0.3398', '0.3114') averageQWK=0.3224 macroEMD=0.2485 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   12    2    0
     0    8   55   19    0
     0    1   69   84    1
     0    0   11   61    1
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   11   43   22    0
     0    2   75   87    0
     0    0    7   72    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   71   15    0
     0    5  118   43    0
     0    0   25   47    0
     0    0    0    1    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/ce/fold4/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/ce/fold4/metrics.json
Done.
