[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0077 
[epoch 34] step 16/44: loss=0.0075 
[epoch 34] step 18/44: loss=0.0074 
[epoch 34] step 20/44: loss=0.0074 
[epoch 34] step 22/44: loss=0.0078 
[epoch 34] step 24/44: loss=0.0077 
[epoch 34] step 26/44: loss=0.0077 
[epoch 34] step 28/44: loss=0.0078 
[epoch 34] step 30/44: loss=0.0079 
[epoch 34] step 32/44: loss=0.0078 
[epoch 34] step 34/44: loss=0.0080 
[epoch 34] step 36/44: loss=0.0079 
[epoch 34] step 38/44: loss=0.0080 
[epoch 34] step 40/44: loss=0.0081 
[epoch 34] step 42/44: loss=0.0083 
[epoch 34] step 44/44: loss=0.0084 
[epoch 34] val_loss=3.1703 qwk=('0.2642', '0.2804', '0.2520') averageQWK=0.2655 macroEMD=0.2511 tailR0=('0.0833', '0.0357', '0.0000') tailR0avg=0.0397
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    4    1
     4   27   35   32    0
     2   17   58   75    3
     0    1   15   41    2
     0    0    1    4    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   24   25   30    1
     2   23   48   93    0
     0    0    6   55    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   26   67   11    0
     0   20  130   30    0
     0    0   18   18    0
     0    0    0    0    0
[epoch 35] step 2/44: loss=0.0094 
[epoch 35] step 4/44: loss=0.0088 
[epoch 35] step 6/44: loss=0.0097 
[epoch 35] step 8/44: loss=0.0088 
[epoch 35] step 10/44: loss=0.0097 
[epoch 35] step 12/44: loss=0.0097 
[epoch 35] step 14/44: loss=0.0092 
[epoch 35] step 16/44: loss=0.0091 
[epoch 35] step 18/44: loss=0.0091 
[epoch 35] step 20/44: loss=0.0090 
[epoch 35] step 22/44: loss=0.0086 
[epoch 35] step 24/44: loss=0.0084 
[epoch 35] step 26/44: loss=0.0082 
[epoch 35] step 28/44: loss=0.0086 
[epoch 35] step 30/44: loss=0.0085 
[epoch 35] step 32/44: loss=0.0085 
[epoch 35] step 34/44: loss=0.0085 
[epoch 35] step 36/44: loss=0.0084 
[epoch 35] step 38/44: loss=0.0084 
[epoch 35] step 40/44: loss=0.0083 
[epoch 35] step 42/44: loss=0.0082 
[epoch 35] step 44/44: loss=0.0081 
[epoch 35] val_loss=3.1542 qwk=('0.2652', '0.2866', '0.2609') averageQWK=0.2709 macroEMD=0.2509 tailR0=('0.0833', '0.0357', '0.0000') tailR0avg=0.0397
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    4    1
     4   27   35   32    0
     2   16   59   75    3
     0    1   15   41    2
     0    0    1    4    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   23   28   28    1
     2   19   57   88    0
     0    0    7   54    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   26   68   10    0
     0   19  132   29    0
     0    0   18   18    0
     0    0    0    0    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/ce/fold2/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/ce/fold2/metrics.json
Done.
