[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0051 
[epoch 34] step 16/44: loss=0.0053 
[epoch 34] step 18/44: loss=0.0054 
[epoch 34] step 20/44: loss=0.0055 
[epoch 34] step 22/44: loss=0.0059 
[epoch 34] step 24/44: loss=0.0060 
[epoch 34] step 26/44: loss=0.0059 
[epoch 34] step 28/44: loss=0.0058 
[epoch 34] step 30/44: loss=0.0057 
[epoch 34] step 32/44: loss=0.0056 
[epoch 34] step 34/44: loss=0.0055 
[epoch 34] step 36/44: loss=0.0055 
[epoch 34] step 38/44: loss=0.0055 
[epoch 34] step 40/44: loss=0.0055 
[epoch 34] step 42/44: loss=0.0055 
[epoch 34] step 44/44: loss=0.0054 
[epoch 34] val_loss=2.2059 qwk=('0.6083', '0.5636', '0.6339') averageQWK=0.6019 macroEMD=0.1850 tailR0=('0.1739', '0.1250', '0.0000') tailR0avg=0.0996
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    4    1    0
     0   15   36    3    0
     0    4   90   28    4
     0    0   28   83    5
     0    0    0   15    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    1    0
     0    7   41    4    0
     0    8   78   35    1
     0    0   29  100    4
     0    0    1    8    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   29   37    2    0
     0   20  108   24    0
     0    0   27   72    2
     0    0    0    2    0
[epoch 35] step 2/44: loss=0.0049 
[epoch 35] step 4/44: loss=0.0044 
[epoch 35] step 6/44: loss=0.0051 
[epoch 35] step 8/44: loss=0.0055 
[epoch 35] step 10/44: loss=0.0057 
[epoch 35] step 12/44: loss=0.0054 
[epoch 35] step 14/44: loss=0.0053 
[epoch 35] step 16/44: loss=0.0053 
[epoch 35] step 18/44: loss=0.0054 
[epoch 35] step 20/44: loss=0.0055 
[epoch 35] step 22/44: loss=0.0054 
[epoch 35] step 24/44: loss=0.0054 
[epoch 35] step 26/44: loss=0.0056 
[epoch 35] step 28/44: loss=0.0055 
[epoch 35] step 30/44: loss=0.0055 
[epoch 35] step 32/44: loss=0.0055 
[epoch 35] step 34/44: loss=0.0055 
[epoch 35] step 36/44: loss=0.0054 
[epoch 35] step 38/44: loss=0.0053 
[epoch 35] step 40/44: loss=0.0052 
[epoch 35] step 42/44: loss=0.0052 
[epoch 35] step 44/44: loss=0.0052 
[epoch 35] val_loss=2.1777 qwk=('0.6133', '0.5683', '0.6387') averageQWK=0.6067 macroEMD=0.1825 tailR0=('0.1739', '0.1250', '0.0000') tailR0avg=0.0996
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    4    1    0
     0   16   35    3    0
     0    6   94   22    4
     0    0   31   80    5
     0    0    0   15    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    1    0
     0    9   39    4    0
     0    9   80   32    1
     0    1   29   99    4
     0    0    1    8    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   31   35    2    0
     0   22  106   24    0
     0    0   27   72    2
     0    0    0    2    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold1/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold1/metrics.json
Done.
