[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0050 
[epoch 34] step 16/44: loss=0.0052 
[epoch 34] step 18/44: loss=0.0051 
[epoch 34] step 20/44: loss=0.0051 
[epoch 34] step 22/44: loss=0.0051 
[epoch 34] step 24/44: loss=0.0051 
[epoch 34] step 26/44: loss=0.0052 
[epoch 34] step 28/44: loss=0.0051 
[epoch 34] step 30/44: loss=0.0054 
[epoch 34] step 32/44: loss=0.0053 
[epoch 34] step 34/44: loss=0.0052 
[epoch 34] step 36/44: loss=0.0053 
[epoch 34] step 38/44: loss=0.0055 
[epoch 34] step 40/44: loss=0.0059 
[epoch 34] step 42/44: loss=0.0058 
[epoch 34] step 44/44: loss=0.0057 
[epoch 34] val_loss=2.1443 qwk=('0.5938', '0.5914', '0.5522') averageQWK=0.5792 macroEMD=0.1859 tailR0=('0.1152', '0.0556', '0.1250') tailR0avg=0.0986
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    5    4    0    0
     0   20   31    4    0
     0    7   82   36    0
     0    1   32   79    4
     0    0    3   17    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    1    0
     0   19   30    4    0
     0   10   82   30    0
     0    2   29  102    0
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    1    2    0    0
     0   29   39    1    0
     0   15  114   23    0
     0    1   47   54    0
     0    0    0    2    0
[epoch 35] step 2/44: loss=0.0048 
[epoch 35] step 4/44: loss=0.0039 
[epoch 35] step 6/44: loss=0.0058 
[epoch 35] step 8/44: loss=0.0054 
[epoch 35] step 10/44: loss=0.0055 
[epoch 35] step 12/44: loss=0.0055 
[epoch 35] step 14/44: loss=0.0056 
[epoch 35] step 16/44: loss=0.0056 
[epoch 35] step 18/44: loss=0.0054 
[epoch 35] step 20/44: loss=0.0055 
[epoch 35] step 22/44: loss=0.0054 
[epoch 35] step 24/44: loss=0.0054 
[epoch 35] step 26/44: loss=0.0054 
[epoch 35] step 28/44: loss=0.0054 
[epoch 35] step 30/44: loss=0.0054 
[epoch 35] step 32/44: loss=0.0056 
[epoch 35] step 34/44: loss=0.0056 
[epoch 35] step 36/44: loss=0.0056 
[epoch 35] step 38/44: loss=0.0056 
[epoch 35] step 40/44: loss=0.0056 
[epoch 35] step 42/44: loss=0.0055 
[epoch 35] step 44/44: loss=0.0055 
[epoch 35] val_loss=2.1444 qwk=('0.5903', '0.5916', '0.5441') averageQWK=0.5753 macroEMD=0.1856 tailR0=('0.1152', '0.0556', '0.1250') tailR0avg=0.0986
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    5    4    0    0
     0   20   31    4    0
     0    7   83   35    0
     0    1   34   77    4
     0    0    3   17    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    1    0
     0   21   28    4    0
     0   10   84   28    0
     0    2   33   98    0
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    1    2    0    0
     0   29   39    1    0
     0   16  114   22    0
     0    1   49   52    0
     0    0    0    2    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold4/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold4/metrics.json
Done.
