[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0096 
[epoch 34] step 16/44: loss=0.0092 
[epoch 34] step 18/44: loss=0.0089 
[epoch 34] step 20/44: loss=0.0086 
[epoch 34] step 22/44: loss=0.0084 
[epoch 34] step 24/44: loss=0.0082 
[epoch 34] step 26/44: loss=0.0081 
[epoch 34] step 28/44: loss=0.0079 
[epoch 34] step 30/44: loss=0.0078 
[epoch 34] step 32/44: loss=0.0081 
[epoch 34] step 34/44: loss=0.0080 
[epoch 34] step 36/44: loss=0.0082 
[epoch 34] step 38/44: loss=0.0083 
[epoch 34] step 40/44: loss=0.0083 
[epoch 34] step 42/44: loss=0.0083 
[epoch 34] step 44/44: loss=0.0088 
[epoch 34] val_loss=2.5195 qwk=('0.4836', '0.4018', '0.3777') averageQWK=0.4210 macroEMD=0.2348 tailR0=('0.1429', '0.0625', '0.0000') tailR0avg=0.0685
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    5   31    4    1
     0    3   77   40    2
     0    0   32  105    4
     0    0    2   13    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   26    9    0
     0    8   54   42    0
     0    1   34  128    0
     0    0    2   12    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   10    1    0
     0    5   41    6    0
     0   17   97   44    0
     0    2   32   76    0
     0    0    0    3    0
[epoch 35] step 2/44: loss=0.0066 
[epoch 35] step 4/44: loss=0.0080 
[epoch 35] step 6/44: loss=0.0094 
[epoch 35] step 8/44: loss=0.0089 
[epoch 35] step 10/44: loss=0.0088 
[epoch 35] step 12/44: loss=0.0096 
[epoch 35] step 14/44: loss=0.0093 
[epoch 35] step 16/44: loss=0.0093 
[epoch 35] step 18/44: loss=0.0093 
[epoch 35] step 20/44: loss=0.0089 
[epoch 35] step 22/44: loss=0.0086 
[epoch 35] step 24/44: loss=0.0084 
[epoch 35] step 26/44: loss=0.0082 
[epoch 35] step 28/44: loss=0.0080 
[epoch 35] step 30/44: loss=0.0079 
[epoch 35] step 32/44: loss=0.0080 
[epoch 35] step 34/44: loss=0.0079 
[epoch 35] step 36/44: loss=0.0081 
[epoch 35] step 38/44: loss=0.0080 
[epoch 35] step 40/44: loss=0.0080 
[epoch 35] step 42/44: loss=0.0085 
[epoch 35] step 44/44: loss=0.0087 
[epoch 35] val_loss=2.5347 qwk=('0.4890', '0.3931', '0.3775') averageQWK=0.4199 macroEMD=0.2346 tailR0=('0.1429', '0.0625', '0.0000') tailR0avg=0.0685
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    5   31    4    1
     0    4   76   40    2
     0    0   30  107    4
     0    0    2   13    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   26    9    0
     0    8   55   41    0
     0    1   35  127    0
     0    0    3   11    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    5   41    6    0
     0   17   97   44    0
     0    1   32   77    0
     0    0    0    3    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/ce/fold1/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/ce/fold1/metrics.json
Done.
