[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 34] step 14/44: loss=0.0068 
[epoch 34] step 16/44: loss=0.0069 
[epoch 34] step 18/44: loss=0.0070 
[epoch 34] step 20/44: loss=0.0070 
[epoch 34] step 22/44: loss=0.0070 
[epoch 34] step 24/44: loss=0.0069 
[epoch 34] step 26/44: loss=0.0069 
[epoch 34] step 28/44: loss=0.0068 
[epoch 34] step 30/44: loss=0.0068 
[epoch 34] step 32/44: loss=0.0067 
[epoch 34] step 34/44: loss=0.0067 
[epoch 34] step 36/44: loss=0.0067 
[epoch 34] step 38/44: loss=0.0067 
[epoch 34] step 40/44: loss=0.0070 
[epoch 34] step 42/44: loss=0.0070 
[epoch 34] step 44/44: loss=0.0069 
[epoch 34] val_loss=2.3208 qwk=('0.5743', '0.6020', '0.5603') averageQWK=0.5789 macroEMD=0.1967 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   12   40    3    0
     0    8   76   41    0
     0    0   25   86    5
     0    0    1   22    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   17   30    6    0
     0   15   73   33    1
     0    0   20  112    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   24   45    0    0
     0   18  100   34    0
     0    0   37   64    0
     0    0    0    2    0
[epoch 35] step 2/44: loss=0.0057 
[epoch 35] step 4/44: loss=0.0054 
[epoch 35] step 6/44: loss=0.0070 
[epoch 35] step 8/44: loss=0.0067 
[epoch 35] step 10/44: loss=0.0065 
[epoch 35] step 12/44: loss=0.0065 
[epoch 35] step 14/44: loss=0.0064 
[epoch 35] step 16/44: loss=0.0062 
[epoch 35] step 18/44: loss=0.0062 
[epoch 35] step 20/44: loss=0.0062 
[epoch 35] step 22/44: loss=0.0061 
[epoch 35] step 24/44: loss=0.0062 
[epoch 35] step 26/44: loss=0.0062 
[epoch 35] step 28/44: loss=0.0062 
[epoch 35] step 30/44: loss=0.0062 
[epoch 35] step 32/44: loss=0.0061 
[epoch 35] step 34/44: loss=0.0063 
[epoch 35] step 36/44: loss=0.0063 
[epoch 35] step 38/44: loss=0.0064 
[epoch 35] step 40/44: loss=0.0064 
[epoch 35] step 42/44: loss=0.0065 
[epoch 35] step 44/44: loss=0.0065 
[epoch 35] val_loss=2.3097 qwk=('0.5613', '0.6030', '0.5754') averageQWK=0.5799 macroEMD=0.1968 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   13   39    3    0
     0    8   78   39    0
     0    0   27   84    5
     0    0    3   20    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   19   28    6    0
     0   16   72   33    1
     0    1   19  112    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   27   42    0    0
     0   18  103   31    0
     0    0   38   63    0
     0    0    0    2    0
[oof] wrote ensembled OOF-val predictions: /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold5/oof_val_T7.csv
[VAL] updated /workspace/MAGeLDR-KL-loss/results/k6_scorecv/ce/fold5/metrics.json
Done.
